"sample_ID","ionic_conductivity_final","fcomp_mat1","fcomp_mat2","fcomp_mat1_ratio","fcomp_mat2_ratio","fcomp_additive","fcomp_additive_wt_pct","fcomp_salt","fcomp_salt_wt_pct","fcomp_formulation","date_casted","cast_type","fab_method","area_cm2","spe_thickness_avg","print_type","flag_for_removal","validation"
"SSna_183",2.2727e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-07-02,"PCB print",3,0.028,0.8933,"PCB print",FALSE,"NO"
"SSna_183",2.2599e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-07-02,"PCB print",3,0.028,0.8933,"PCB print",FALSE,"NO"
"SSna_184",2.0725e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 10 LiTFSI",2024-07-02,"PCB print",3,0.028,0.92,"PCB print",FALSE,"NO"
"SSna_184",1.9231e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 10 LiTFSI",2024-07-02,"PCB print",3,0.028,0.92,"PCB print",FALSE,"NO"
"SSna_184",3.8095e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 10 LiTFSI",2024-07-02,"PCB print",3,0.028,0.92,"PCB print",FALSE,"NO"
"SSna_184",3.7037e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 10 LiTFSI",2024-07-02,"PCB print",3,0.028,0.92,"PCB print",FALSE,"NO"
"SSna_184",5.3763e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 10 LiTFSI",2024-07-02,"PCB print",3,0.028,0.92,"PCB print",FALSE,"NO"
"SSna_184",5.4645e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 10 LiTFSI",2024-07-02,"PCB print",3,0.028,0.92,"PCB print",FALSE,"NO"
"SSna_184",2.3529e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 10 LiTFSI",2024-07-02,"PCB print",3,0.028,0.92,"PCB print",FALSE,"NO"
"SSna_184",2.3529e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 10 LiTFSI",2024-07-02,"PCB print",3,0.028,0.92,"PCB print",FALSE,"NO"
"SSna_185",4.2283e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.96,"PCB print",FALSE,"NO"
"SSna_185",4.2872e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.96,"PCB print",FALSE,"NO"
"SSna_185",4.7114e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.96,"PCB print",FALSE,"NO"
"SSna_185",4.9689e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.96,"PCB print",FALSE,"NO"
"SSna_185",6.6667e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.96,"PCB print",FALSE,"NO"
"SSna_185",6.5898e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.96,"PCB print",FALSE,"NO"
"SSna_185",3.3333e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.96,"PCB print",FALSE,"NO"
"SSna_185",3.6036e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.96,"PCB print",FALSE,"NO"
"SSna_186",5.4795e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.8113,"PCB print",FALSE,"NO"
"SSna_186",5.4645e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.8113,"PCB print",FALSE,"NO"
"SSna_186",8.0321e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.8113,"PCB print",FALSE,"NO"
"SSna_186",7.8895e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.8113,"PCB print",FALSE,"NO"
"SSna_187",9.3023e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.8133,"PCB print",FALSE,"NO"
"SSna_187",9.0909e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.8133,"PCB print",FALSE,"NO"
"SSna_187",5.3981e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.8133,"PCB print",FALSE,"NO"
"SSna_187",5.3691e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.8133,"PCB print",FALSE,"NO"
"SSna_187",6.7682e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.8133,"PCB print",FALSE,"NO"
"SSna_187",7.0796e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.8133,"PCB print",FALSE,"NO"
"SSna_187",3.7736e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.8133,"PCB print",FALSE,"NO"
"SSna_187",3.5088e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.8133,"PCB print",FALSE,"NO"
"SSna_188",5.3548e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.84,"PCB print",FALSE,"NO"
"SSna_188",5.1282e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.84,"PCB print",FALSE,"NO"
"SSna_188",5.3405e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.84,"PCB print",FALSE,"NO"
"SSna_188",5.4422e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.84,"PCB print",FALSE,"NO"
"SSna_188",6.9204e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.84,"PCB print",FALSE,"NO"
"SSna_188",6.9565e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.84,"PCB print",FALSE,"NO"
"SSna_188",3.9604e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.84,"PCB print",FALSE,"NO"
"SSna_188",3.8835e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.84,"PCB print",FALSE,"NO"
"SSna_189",6.4205e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.76,"PCB print",FALSE,"NO"
"SSna_189",6.4412e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.76,"PCB print",FALSE,"NO"
"SSna_189",5.2288e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.76,"PCB print",FALSE,"NO"
"SSna_189",5.1881e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.76,"PCB print",FALSE,"NO"
"SSna_189",7.0299e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.76,"PCB print",FALSE,"NO"
"SSna_189",7.2464e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.76,"PCB print",FALSE,"NO"
"SSna_189",4.4994e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.76,"PCB print",FALSE,"NO"
"SSna_189",4.3011e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",8.57,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 8.57 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.76,"PCB print",FALSE,"NO"
"SSna_190",4.8662e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.73,"PCB print",FALSE,"NO"
"SSna_190",5.0697e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.73,"PCB print",FALSE,"NO"
"SSna_190",4.8309e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.73,"PCB print",FALSE,"NO"
"SSna_190",5.1282e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.73,"PCB print",FALSE,"NO"
"SSna_190",7.0423e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.73,"PCB print",FALSE,"NO"
"SSna_190",6.9808e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.73,"PCB print",FALSE,"NO"
"SSna_190",4.1195e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.73,"PCB print",FALSE,"NO"
"SSna_190",4.1152e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",10.7,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 10.7 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.73,"PCB print",FALSE,"NO"
"SSna_191",4.7676e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.75,"PCB print",FALSE,"NO"
"SSna_191",4.8485e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.75,"PCB print",FALSE,"NO"
"SSna_191",4.6512e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.75,"PCB print",FALSE,"NO"
"SSna_191",4.8019e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.75,"PCB print",FALSE,"NO"
"SSna_191",6.9444e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.75,"PCB print",FALSE,"NO"
"SSna_191",6.6007e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.75,"PCB print",FALSE,"NO"
"SSna_191",4.561e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.75,"PCB print",FALSE,"NO"
"SSna_191",4.5198e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",12.9,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 12.9 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.75,"PCB print",FALSE,"NO"
"SSna_192",4.7004e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.71,"PCB print",FALSE,"NO"
"SSna_192",4.8309e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.71,"PCB print",FALSE,"NO"
"SSna_192",5.1282e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.71,"PCB print",FALSE,"NO"
"SSna_192",4.8485e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.71,"PCB print",FALSE,"NO"
"SSna_192",6.993e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.71,"PCB print",FALSE,"NO"
"SSna_192",6.8966e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.71,"PCB print",FALSE,"NO"
"SSna_192",5.102e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.71,"PCB print",FALSE,"NO"
"SSna_192",4.908e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",15,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 15 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.71,"PCB print",FALSE,"NO"
"SSna_193",4.386e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.8233,"PCB print",FALSE,"NO"
"SSna_193",4.004e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.8233,"PCB print",FALSE,"NO"
"SSna_193",5.0188e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.8233,"PCB print",FALSE,"NO"
"SSna_193",4.8721e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.8233,"PCB print",FALSE,"NO"
"SSna_193",7.0299e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.8233,"PCB print",FALSE,"NO"
"SSna_193",6.9324e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.8233,"PCB print",FALSE,"NO"
"SSna_193",4.6083e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.8233,"PCB print",FALSE,"NO"
"SSna_193",4.6948e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",0,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 0 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.8233,"PCB print",FALSE,"NO"
"SSna_194",4.1026e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.8033,"PCB print",FALSE,"NO"
"SSna_194",3.9216e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.8033,"PCB print",FALSE,"NO"
"SSna_194",4.5714e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.8033,"PCB print",FALSE,"NO"
"SSna_194",4.6189e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.8033,"PCB print",FALSE,"NO"
"SSna_194",7.1301e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.8033,"PCB print",FALSE,"NO"
"SSna_194",6.6225e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.8033,"PCB print",FALSE,"NO"
"SSna_194",4.5198e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.8033,"PCB print",FALSE,"NO"
"SSna_194",4.878e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",2.14,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 2.14 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.8033,"PCB print",FALSE,"NO"
"SSna_195",3.8095e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.67,"PCB print",FALSE,"NO"
"SSna_195",3.6036e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.67,"PCB print",FALSE,"NO"
"SSna_195",4.1667e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.67,"PCB print",FALSE,"NO"
"SSna_195",4.2463e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.67,"PCB print",FALSE,"NO"
"SSna_195",5.9701e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.67,"PCB print",FALSE,"NO"
"SSna_195",6.0883e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.67,"PCB print",FALSE,"NO"
"SSna_195",4.0733e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.67,"PCB print",FALSE,"NO"
"SSna_195",4.2463e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",4.29,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 4.29 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.67,"PCB print",FALSE,"NO"
"SSna_196",3.7736e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.7933,"PCB print",FALSE,"NO"
"SSna_196",3.4783e-06,"PEGMEA","PEGDA",0.9,0.1,"Aerosil 380",6.42,"LiTFSI",10,"0.9 PEGMEA, 0.1 PEGDA, 6.43 aerosil 380, 10 LiTFSI",2024-07-11,"PCB print",3,0.028,0.7933,"PCB print",FALSE,"NO"
